"","Transaction","Item"
"13234",6474,"Extra Salami or Feta"
"13235",6474,"Chicken Stew"
"13236",6474,"Cookies"
"13237",6474,"Brownie"
"13238",6474,"Bread"
"13239",6475,"Bread"
"13240",6476,"Coffee"
"13241",6476,"Sandwich"
"13242",6477,"Coffee"
"13243",6477,"Cake"
"13244",6478,"Brownie"
"13245",6478,"Bread"
"13246",6479,"Coffee"
"13247",6479,"Coffee"
"13248",6479,"Alfajores"
"13249",6479,"Cake"
"13250",6479,"Brownie"
"13251",6480,"Coffee"
"13252",6480,"Brownie"
"13253",6481,"Afternoon with the baker"
"13254",6482,"Afternoon with the baker"
"13255",6483,"Bread"
"13256",6484,"Coffee"
"13257",6484,"Medialuna"
"13258",6484,"Baguette"
"13259",6485,"Coffee"
"13260",6486,"Hot chocolate"
"13261",6486,"Toast"
"13262",6487,"Coffee"
"13263",6487,"Bread"
"13264",6487,"Medialuna"
"13265",6487,"Alfajores"
"13266",6488,"Alfajores"
"13267",6488,"Medialuna"
"13268",6488,"Coffee"
"13269",6488,"Bread"
"13270",6489,"Focaccia"
"13271",6489,"Bread"
"13272",6490,"Coffee"
"13273",6491,"Coffee"
"13274",6491,"Coffee"
"13275",6492,"Coffee"
"13276",6493,"Hot chocolate"
"13277",6494,"Coffee"
"13278",6494,"Juice"
"13279",6495,"Coffee"
"13280",6495,"Pastry"
"13281",6496,"Pastry"
"13282",6496,"Coffee"
"13283",6497,"Scandinavian"
"13284",6498,"Juice"
"13285",6498,"Chocolates"
"13286",6498,"Hot chocolate"
"13287",6498,"Coffee"
"13288",6498,"Bread"
"13289",6498,"Cookies"
"13290",6499,"Tea"
"13291",6499,"Coffee"
"13292",6500,"Bread"
"13293",6501,"Coffee"
"13294",6501,"Brownie"
"13295",6501,"Farm House"
"13296",6502,"Bread"
"13297",6502,"Cookies"
"13298",6502,"Coffee"
"13299",6503,"Coffee"
"13300",6503,"Coffee"
"13301",6504,"Coffee"
"13302",6505,"Coffee"
"13303",6505,"Coffee"
"13304",6505,"Scone"
"13305",6505,"Cake"
"13306",6505,"Farm House"
"13307",6505,"Juice"
"13308",6506,"Coffee"
"13309",6506,"Coffee"
"13310",6506,"Cookies"
"13311",6507,"Scone"
"13312",6507,"Coffee"
"13313",6508,"Bread"
"13314",6509,"Bread"
"13315",6509,"Cookies"
"13316",6510,"Coffee"
"13317",6511,"Cookies"
"13318",6511,"Cake"
"13319",6511,"Cake"
"13320",6511,"Truffles"
"13321",6512,"Baguette"
"13322",6513,"Bread"
"13323",6513,"Tea"
"13324",6514,"Farm House"
"13325",6515,"Coffee"
"13326",6516,"Soup"
"13327",6517,"Coffee"
"13328",6517,"Tea"
"13329",6517,"Sandwich"
"13330",6517,"Sandwich"
"13331",6518,"Soup"
"13332",6518,"Tea"
"13333",6518,"Tea"
"13334",6519,"Coke"
"13335",6519,"Juice"
"13336",6519,"Coffee"
"13337",6519,"Chicken Stew"
"13338",6519,"Sandwich"
"13339",6519,"Sandwich"
"13340",6519,"Sandwich"
"13341",6519,"Cookies"
"13342",6519,"Cookies"
"13343",6520,"Cake"
"13344",6521,"Truffles"
"13345",6521,"Bread"
"13346",6521,"Sandwich"
"13347",6521,"Soup"
"13348",6522,"Cake"
"13349",6522,"Coffee"
"13350",6522,"Cookies"
"13351",6522,"Coke"
"13352",6523,"Truffles"
"13353",6523,"Salad"
"13354",6523,"Chicken Stew"
"13355",6523,"Medialuna"
"13356",6523,"Brownie"
"13357",6524,"Coffee"
"13358",6524,"Coffee"
"13359",6524,"Alfajores"
"13360",6524,"Cookies"
"13361",6525,"Coffee"
"13362",6525,"Bread"
"13363",6525,"Soup"
"13364",6525,"Sandwich"
"13365",6526,"Bread"
"13366",6526,"Alfajores"
"13367",6527,"Bread"
"13368",6528,"Tea"
"13369",6528,"Sandwich"
"13370",6529,"Alfajores"
"13371",6529,"Bread"
"13372",6529,"Coffee"
"13373",6530,"Sandwich"
"13374",6530,"Sandwich"
"13375",6530,"Truffles"
"13376",6530,"Tea"
"13377",6531,"Cake"
"13378",6532,"Farm House"
"13379",6532,"Coffee"
"13380",6533,"Tea"
"13381",6533,"Coffee"
"13382",6533,"Soup"
"13383",6533,"Cake"
"13384",6534,"Bread"
"13385",6534,"Coffee"
"13386",6535,"Chicken Stew"
"13387",6535,"Coffee"
"13388",6536,"Coffee"
"13389",6536,"Coffee"
"13390",6537,"Bread"
"13391",6537,"Coffee"
"13392",6538,"Tea"
"13393",6538,"Toast"
"13394",6539,"Coffee"
"13395",6539,"Coffee"
"13396",6540,"Tea"
"13397",6540,"Hot chocolate"
"13398",6540,"Cake"
"13399",6540,"Eggs"
"13400",6540,"Fudge"
"13401",6540,"Bread"
"13402",6541,"Bread"
"13403",6542,"Coffee"
"13404",6542,"Bread"
"13405",6542,"Cake"
"13406",6543,"Alfajores"
"13407",6543,"Coffee"
"13408",6544,"Bread"
"13409",6544,"Bread"
"13410",6545,"Afternoon with the baker"
"13411",6546,"Medialuna"
"13412",6546,"Alfajores"
"13413",6547,"Coffee"
"13414",6547,"Coffee"
"13415",6548,"Coffee"
"13416",6548,"Bread"
"13417",6548,"Mineral water"
"13418",6548,"Toast"
"13419",6549,"Bread"
"13420",6549,"Pastry"
"13421",6550,"Tea"
"13422",6551,"Coffee"
"13423",6551,"Tea"
"13424",6551,"Cake"
"13425",6552,"Coffee"
"13426",6552,"Coffee"
"13427",6552,"Cake"
"13428",6552,"Toast"
"13429",6553,"Coffee"
"13430",6553,"Pastry"
"13431",6553,"Alfajores"
"13432",6553,"Farm House"
"13433",6554,"Hot chocolate"
"13434",6554,"Cake"
"13435",6555,"Hot chocolate"
"13436",6555,"Cake"
"13437",6556,"Bread"
"13438",6557,"Coffee"
"13439",6557,"Coffee"
"13440",6557,"Tea"
"13441",6557,"Cake"
"13442",6557,"Alfajores"
"13443",6558,"Cookies"
"13444",6558,"Scone"
"13445",6558,"Coffee"
"13446",6558,"Hot chocolate"
"13447",6559,"Coffee"
"13448",6559,"Coffee"
"13449",6559,"Hot chocolate"
"13450",6559,"Coffee"
"13451",6559,"Cake"
"13452",6559,"Medialuna"
"13453",6560,"Coffee"
"13454",6560,"Coffee"
"13455",6560,"Coffee"
"13456",6560,"Coffee"
"13457",6560,"Medialuna"
"13458",6560,"Cookies"
"13459",6561,"Coffee"
"13460",6561,"Cake"
"13461",6562,"Bread"
"13462",6562,"Bread"
"13463",6563,"Sandwich"
"13464",6563,"Coffee"
"13465",6565,"Bread"
"13466",6566,"Coffee"
"13467",6566,"Cake"
"13468",6567,"Coffee"
"13469",6567,"Coke"
"13470",6567,"Pastry"
"13471",6568,"Salad"
"13472",6569,"Bread"
"13473",6570,"Bread"
"13474",6570,"Cake"
"13475",6571,"Farm House"
"13476",6571,"Cake"
"13477",6572,"Coke"
"13478",6573,"Bread"
"13479",6574,"Cookies"
"13480",6574,"Cookies"
"13481",6574,"Spanish Brunch"
"13482",6574,"Toast"
"13483",6574,"Coffee"
"13484",6574,"Bread"
"13485",6575,"Tea"
"13486",6575,"Tea"
"13487",6576,"Coffee"
"13488",6577,"Hot chocolate"
"13489",6577,"Hot chocolate"
"13490",6577,"Hot chocolate"
"13491",6577,"Smoothies"
"13492",6577,"Cookies"
"13493",6577,"Cookies"
"13494",6578,"Coffee"
"13495",6578,"Juice"
"13496",6578,"Bread"
"13497",6578,"Bread"
"13498",6578,"Afternoon with the baker"
"13499",6579,"Coffee"
"13500",6580,"Alfajores"
"13501",6580,"Bread"
"13502",6581,"Soup"
"13503",6581,"Tea"
"13504",6582,"Tea"
"13505",6582,"Alfajores"
"13506",6583,"Bread"
"13507",6583,"Vegan mincepie"
"13508",6584,"Baguette"
"13509",6584,"Alfajores"
"13510",6585,"Baguette"
"13511",6586,"Bread"
"13512",6587,"Coffee"
"13513",6587,"Coffee"
"13514",6588,"Valentine's card"
"13515",6589,"Valentine's card"
"13516",6592,"Coffee"
"13517",6592,"Coffee"
"13518",6593,"Toast"
"13519",6594,"Bread"
"13520",6595,"Coffee"
"13521",6595,"Coffee"
"13522",6596,"Pastry"
"13523",6597,"Bread"
"13524",6598,"Pastry"
"13525",6598,"Coffee"
"13526",6598,"Coffee"
"13527",6599,"Baguette"
"13528",6600,"Coffee"
"13529",6601,"Tea"
"13530",6601,"Tea"
"13531",6601,"The Nomad"
"13532",6601,"Pastry"
"13533",6602,"Bread"
"13534",6603,"Coffee"
"13535",6603,"Bread"
"13536",6604,"Medialuna"
"13537",6604,"Medialuna"
"13538",6604,"Medialuna"
"13539",6604,"Baguette"
"13540",6605,"Hot chocolate"
"13541",6605,"Coffee"
"13542",6605,"Medialuna"
"13543",6605,"Soup"
"13544",6605,"Cake"
"13545",6606,"Bread"
"13546",6606,"Coffee"
"13547",6607,"Bread"
"13548",6607,"Medialuna"
"13549",6608,"Vegan Feast"
"13550",6609,"Sandwich"
"13551",6609,"Truffles"
"13552",6610,"Coffee"
"13553",6610,"Toast"
"13554",6611,"Soup"
"13555",6612,"The Nomad"
"13556",6612,"Coffee"
"13557",6612,"Coffee"
"13558",6613,"Sandwich"
"13559",6613,"Juice"
"13560",6614,"Soup"
"13561",6614,"Soup"
"13562",6614,"Cake"
"13563",6614,"Cake"
"13564",6614,"Tea"
"13565",6614,"Tea"
"13566",6616,"Bread"
"13567",6617,"Baguette"
"13568",6617,"Coffee"
"13569",6617,"Coffee"
"13570",6617,"Coffee"
"13571",6617,"Salad"
"13572",6617,"Art Tray"
"13573",6617,"Alfajores"
"13574",6618,"Coffee"
"13575",6618,"Bread"
"13576",6619,"Bread"
"13577",6620,"Cake"
"13578",6621,"Baguette"
"13579",6622,"Hot chocolate"
"13580",6622,"Alfajores"
"13581",6623,"Coffee"
"13582",6623,"Hot chocolate"
"13583",6623,"Coffee"
"13584",6623,"Medialuna"
"13585",6623,"Jammie Dodgers"
"13586",6624,"Coffee"
"13587",6624,"Vegan mincepie"
"13588",6624,"Pastry"
"13589",6625,"Hot chocolate"
"13590",6625,"Coffee"
"13591",6625,"Alfajores"
"13592",6625,"Cake"
"13593",6626,"Brownie"
"13594",6627,"Bread"
"13595",6628,"Coffee"
"13596",6628,"Bread"
"13597",6629,"Bread"
"13598",6629,"Cake"
"13599",6630,"Cake"
"13600",6630,"Coffee"
"13601",6631,"Coffee"
"13602",6632,"Farm House"
"13603",6633,"Cookies"
"13604",6634,"Brownie"
"13605",6635,"Coffee"
"13606",6636,"Baguette"
"13607",6637,"Coffee"
"13608",6638,"Medialuna"
"13609",6638,"Alfajores"
"13610",6638,"Hot chocolate"
"13611",6638,"Hot chocolate"
"13612",6638,"Bread"
"13613",6639,"Pastry"
"13614",6639,"Medialuna"
"13615",6639,"Alfajores"
"13616",6639,"Alfajores"
"13617",6639,"Cake"
"13618",6640,"Coffee"
"13619",6641,"Hot chocolate"
"13620",6641,"Coffee"
"13621",6641,"Cake"
"13622",6641,"Cookies"
"13623",6641,"Spanish Brunch"
"13624",6641,"Duck egg"
"13625",6642,"Coffee"
"13626",6642,"Pastry"
"13627",6643,"Smoothies"
"13628",6643,"Sandwich"
"13629",6643,"Soup"
"13630",6644,"Coffee"
"13631",6644,"Juice"
"13632",6644,"Jammie Dodgers"
"13633",6644,"Chicken Stew"
"13634",6644,"Tea"
"13635",6645,"Hot chocolate"
"13636",6645,"Juice"
"13637",6645,"Hot chocolate"
"13638",6645,"Toast"
"13639",6645,"Chicken Stew"
"13640",6645,"Tea"
"13641",6645,"Tea"
"13642",6646,"Coffee"
"13643",6647,"Coffee"
"13644",6647,"Coffee"
"13645",6647,"Pastry"
"13646",6647,"Pastry"
"13647",6648,"Coffee"
"13648",6648,"Coffee"
"13649",6648,"Cookies"
"13650",6648,"Cake"
"13651",6649,"Coffee"
"13652",6650,"Fudge"
"13653",6651,"Coffee"
"13654",6651,"Cake"
"13655",6651,"Brownie"
"13656",6651,"Alfajores"
"13657",6652,"Cake"
"13658",6653,"Tea"
"13659",6653,"Tea"
"13660",6653,"Soup"
"13661",6654,"Hot chocolate"
"13662",6654,"Sandwich"
"13663",6654,"Sandwich"
"13664",6655,"Afternoon with the baker"
"13665",6656,"Soup"
"13666",6656,"Soup"
"13667",6656,"Tea"
"13668",6656,"Truffles"
"13669",6657,"Coffee"
"13670",6657,"Coffee"
"13671",6657,"Brownie"
"13672",6657,"Cake"
"13673",6657,"Sandwich"
"13674",6657,"Sandwich"
"13675",6658,"Cookies"
"13676",6659,"Coffee"
"13677",6660,"Coffee"
"13678",6660,"Coffee"
"13679",6660,"Juice"
"13680",6660,"Extra Salami or Feta"
"13681",6660,"Salad"
"13682",6660,"Toast"
"13683",6661,"Pastry"
"13684",6661,"Coffee"
"13685",6661,"Coffee"
"13686",6661,"Muffin"
"13687",6661,"Alfajores"
"13688",6662,"Bread"
"13689",6663,"Baguette"
"13690",6664,"Afternoon with the baker"
"13691",6664,"Brownie"
"13692",6664,"Cookies"
"13693",6664,"Cookies"
"13694",6665,"Cookies"
"13695",6665,"Farm House"
"13696",6666,"Baguette"
"13697",6666,"Cake"
"13698",6667,"Cake"
"13699",6668,"Bread"
"13700",6669,"Coffee"
"13701",6670,"Tea"
"13702",6670,"Medialuna"
"13703",6671,"Bread"
"13704",6672,"Coffee"
"13705",6673,"Bread"
"13706",6674,"Coffee"
"13707",6674,"Coffee"
"13708",6674,"Pastry"
"13709",6674,"Medialuna"
"13710",6675,"Jammie Dodgers"
"13711",6675,"Coffee"
"13712",6675,"Bread"
"13713",6676,"Coffee"
"13714",6677,"Spanish Brunch"
"13715",6677,"Tea"
"13716",6678,"Coffee"
"13717",6678,"Spanish Brunch"
"13718",6678,"Bread"
"13719",6679,"Tea"
"13720",6679,"Coffee"
"13721",6679,"Cookies"
"13722",6679,"Cookies"
"13723",6680,"Bread"
"13724",6680,"Bread"
"13725",6681,"Scandinavian"
"13726",6681,"Baguette"
"13727",6682,"Farm House"
"13728",6683,"Bread"
"13729",6684,"Cake"
"13730",6684,"Cookies"
"13731",6684,"Coffee"
"13732",6684,"Coffee"
"13733",6685,"Coffee"
"13734",6685,"Tea"
"13735",6685,"Scone"
"13736",6685,"Bread"
"13737",6686,"Coffee"
"13738",6687,"Tea"
"13739",6687,"Cake"
"13740",6688,"Pastry"
"13741",6688,"Coffee"
"13742",6688,"Coffee"
"13743",6689,"Farm House"
"13744",6690,"Juice"
"13745",6690,"Bread"
"13746",6690,"Sandwich"
"13747",6690,"Sandwich"
"13748",6690,"Sandwich"
"13749",6690,"Coke"
"13750",6691,"Bread"
"13751",6691,"Bread"
"13752",6691,"Tea"
"13753",6691,"Jammie Dodgers"
"13754",6691,"Tiffin"
"13755",6692,"Bread"
"13756",6692,"Tea"
"13757",6693,"Juice"
"13758",6693,"Coffee"
"13759",6693,"Coffee"
"13760",6693,"Hot chocolate"
"13761",6693,"Hot chocolate"
"13762",6693,"Chocolates"
"13763",6693,"Jammie Dodgers"
"13764",6694,"Brownie"
"13765",6694,"Pastry"
"13766",6694,"Juice"
"13767",6694,"Bread"
"13768",6694,"Scone"
"13769",6695,"Cake"
"13770",6695,"Muffin"
"13771",6696,"Brownie"
"13772",6696,"Sandwich"
"13773",6696,"Baguette"
"13774",6697,"Coffee"
"13775",6698,"Coffee"
"13776",6698,"Sandwich"
"13777",6698,"Sandwich"
"13778",6699,"Coffee"
"13779",6699,"Toast"
"13780",6700,"Pastry"
"13781",6701,"Tiffin"
"13782",6701,"Sandwich"
"13783",6702,"Muffin"
"13784",6703,"Bread"
"13785",6704,"Bread"
"13786",6705,"Chicken Stew"
"13787",6705,"Scone"
"13788",6705,"Brownie"
"13789",6705,"Medialuna"
"13790",6706,"Scone"
"13791",6707,"Sandwich"
"13792",6707,"Soup"
"13793",6707,"Coffee"
"13794",6708,"Scandinavian"
"13795",6708,"Bread"
"13796",6709,"Chicken Stew"
"13797",6709,"Tea"
"13798",6710,"Cake"
"13799",6710,"Coffee"
"13800",6710,"Coffee"
"13801",6710,"Sandwich"
"13802",6710,"Sandwich"
"13803",6711,"Bread"
"13804",6712,"Bread"
"13805",6712,"Scone"
"13806",6713,"Sandwich"
"13807",6713,"Tea"
"13808",6713,"Tea"
"13809",6714,"Cake"
"13810",6714,"Tiffin"
"13811",6715,"Baguette"
"13812",6715,"Scandinavian"
"13813",6716,"Coffee"
"13814",6716,"Coffee"
"13815",6716,"Coffee"
"13816",6716,"Tea"
"13817",6716,"Coke"
"13818",6716,"Tiffin"
"13819",6716,"Medialuna"
"13820",6716,"Bread"
"13821",6716,"Soup"
"13822",6716,"Chicken Stew"
"13823",6716,"Sandwich"
"13824",6717,"Coffee"
"13825",6717,"Bread"
"13826",6718,"Hot chocolate"
"13827",6718,"Bread"
"13828",6718,"Muffin"
"13829",6719,"Coffee"
"13830",6719,"Scone"
"13831",6720,"Coffee"
"13832",6720,"Hot chocolate"
"13833",6721,"Tea"
"13834",6721,"Coffee"
"13835",6722,"Muffin"
"13836",6723,"Sandwich"
"13837",6723,"Sandwich"
"13838",6723,"Sandwich"
"13839",6723,"Coke"
"13840",6723,"Truffles"
"13841",6723,"Coffee"
"13842",6724,"Baguette"
"13843",6725,"Bread"
"13844",6725,"Medialuna"
"13845",6725,"Brownie"
"13846",6725,"Truffles"
"13847",6726,"Coffee"
"13848",6726,"Coffee"
"13849",6726,"Mineral water"
"13850",6726,"Hot chocolate"
"13851",6726,"Alfajores"
"13852",6727,"Cake"
"13853",6727,"Mineral water"
"13854",6727,"Coffee"
"13855",6727,"Sandwich"
"13856",6728,"Coffee"
"13857",6728,"Jammie Dodgers"
"13858",6729,"Coffee"
"13859",6730,"Bread"
"13860",6730,"Bread"
"13861",6730,"Coffee"
"13862",6730,"Coffee"
"13863",6730,"Tea"
"13864",6730,"Brownie"
"13865",6730,"Bread"
"13866",6730,"Alfajores"
"13867",6731,"Scone"
"13868",6731,"Bread"
"13869",6731,"Tea"
"13870",6731,"Coffee"
"13871",6732,"Cake"
"13872",6733,"Cake"
"13873",6733,"Bread"
"13874",6734,"Muffin"
"13875",6734,"Scone"
"13876",6734,"Cake"
"13877",6734,"Tea"
"13878",6734,"Tea"
"13879",6734,"Tea"
"13880",6735,"Baguette"
"13881",6736,"Bread"
"13882",6737,"Bread"
"13883",6737,"Pastry"
"13884",6739,"Medialuna"
"13885",6739,"Tea"
"13886",6740,"Coffee"
"13887",6740,"Tea"
"13888",6741,"Bread"
"13889",6742,"Scone"
"13890",6742,"Fudge"
"13891",6743,"Cake"
"13892",6743,"Chocolates"
"13893",6744,"Coffee"
"13894",6745,"Bread"
"13895",6745,"Pastry"
"13896",6746,"Baguette"
"13897",6747,"Bread"
"13898",6747,"Sandwich"
"13899",6748,"Sandwich"
"13900",6748,"Tea"
"13901",6748,"Coffee"
"13902",6749,"Bread"
"13903",6749,"Baguette"
"13904",6750,"Medialuna"
"13905",6750,"Medialuna"
"13906",6751,"Scone"
"13907",6751,"Bread"
"13908",6751,"Nomad bag"
"13909",6751,"Coffee"
"13910",6752,"Coffee"
"13911",6753,"Bread"
"13912",6754,"Coffee"
"13913",6754,"Coffee"
"13914",6754,"Pastry"
"13915",6755,"Bread"
"13916",6756,"Scandinavian"
"13917",6756,"Cake"
"13918",6756,"Bread"
"13919",6756,"Scandinavian"
"13920",6757,"Bread"
"13921",6757,"Bread"
"13922",6758,"Bread"
"13923",6759,"Coffee"
"13924",6760,"Bread"
"13925",6760,"Tea"
"13926",6761,"Bread"
"13927",6761,"Tea"
"13928",6762,"Tea"
"13929",6763,"Tea"
"13930",6764,"Scandinavian"
"13931",6765,"Coffee"
"13932",6766,"Bread"
"13933",6767,"Coffee"
"13934",6769,"Coffee"
"13935",6769,"Coffee"
"13936",6769,"Juice"
"13937",6769,"Spanish Brunch"
"13938",6769,"Alfajores"
"13939",6770,"Sandwich"
"13940",6771,"Eggs"
"13941",6771,"Juice"
"13942",6771,"Coffee"
"13943",6771,"Jammie Dodgers"
"13944",6772,"Bread"
"13945",6773,"Pastry"
"13946",6773,"Pastry"
"13947",6773,"Bread"
"13948",6774,"Coffee"
"13949",6775,"Coffee"
"13950",6775,"Medialuna"
"13951",6775,"Bread"
"13952",6775,"Eggs"
"13953",6776,"Bread"
"13954",6776,"Bread"
"13955",6776,"Pastry"
"13956",6777,"Jam"
"13957",6778,"Bread"
"13958",6778,"Tea"
"13959",6778,"Brownie"
"13960",6778,"Jammie Dodgers"
"13961",6778,"Spanish Brunch"
"13962",6778,"Toast"
"13963",6778,"Cake"
"13964",6779,"Bread"
"13965",6779,"Bread"
"13966",6779,"Brownie"
"13967",6779,"Pastry"
"13968",6780,"Bread"
"13969",6781,"Coffee"
"13970",6782,"Coffee"
"13971",6782,"Coffee"
"13972",6783,"Bread"
"13973",6783,"Scandinavian"
"13974",6784,"Bread"
"13975",6784,"Coffee"
"13976",6784,"Coffee"
"13977",6785,"Farm House"
"13978",6785,"Bread"
"13979",6785,"Coffee"
"13980",6785,"Toast"
"13981",6786,"Afternoon with the baker"
"13982",6787,"Coffee"
"13983",6787,"Coffee"
"13984",6787,"Jammie Dodgers"
"13985",6787,"Alfajores"
"13986",6787,"Juice"
"13987",6788,"Hot chocolate"
"13988",6788,"Bread"
"13989",6789,"Coffee"
"13990",6789,"Spanish Brunch"
"13991",6789,"Coffee"
"13992",6789,"Toast"
"13993",6789,"Sandwich"
"13994",6789,"Bread"
"13995",6790,"Coffee"
"13996",6790,"Coffee"
"13997",6791,"Bread"
"13998",6791,"Coffee"
"13999",6791,"Jammie Dodgers"
"14000",6791,"Alfajores"
"14001",6792,"Bread"
"14002",6792,"Scone"
"14003",6794,"Sandwich"
"14004",6795,"Coffee"
"14005",6795,"Coffee"
"14006",6795,"Brownie"
"14007",6795,"Sandwich"
"14008",6796,"Hot chocolate"
"14009",6797,"Smoothies"
"14010",6797,"Tea"
"14011",6797,"Chicken Stew"
"14012",6797,"Spanish Brunch"
"14013",6797,"Farm House"
"14014",6797,"Cake"
"14015",6798,"Coffee"
"14016",6799,"Chicken Stew"
"14017",6799,"Coffee"
"14018",6799,"Bread"
"14019",6800,"Juice"
"14020",6800,"Coffee"
"14021",6800,"Coffee"
"14022",6800,"Chicken Stew"
"14023",6800,"Granola"
"14024",6801,"Jam"
"14025",6802,"Chicken Stew"
"14026",6803,"Spanish Brunch"
"14027",6803,"Coffee"
"14028",6804,"Coffee"
"14029",6804,"Sandwich"
"14030",6805,"Coffee"
"14031",6805,"Juice"
"14032",6805,"Toast"
"14033",6806,"Sandwich"
"14034",6806,"Sandwich"
"14035",6806,"Coffee"
"14036",6806,"Coffee"
"14037",6806,"Pastry"
"14038",6806,"Scandinavian"
"14039",6807,"Eggs"
"14040",6808,"Coffee"
"14041",6808,"Cake"
"14042",6809,"Coffee"
"14043",6810,"Cake"
"14044",6810,"Scone"
"14045",6810,"Chicken Stew"
"14046",6810,"Soup"
"14047",6811,"Spanish Brunch"
"14048",6811,"Extra Salami or Feta"
"14049",6811,"Truffles"
"14050",6811,"Coke"
"14051",6811,"Brownie"
"14052",6812,"Farm House"
"14053",6813,"Scandinavian"
"14054",6813,"Scone"
"14055",6814,"Sandwich"
"14056",6814,"Bread"
"14057",6814,"Bread"
"14058",6814,"Muffin"
"14059",6815,"Bread"
"14060",6816,"Bread"
"14061",6816,"Brownie"
"14062",6818,"Soup"
"14063",6818,"Soup"
"14064",6818,"Coffee"
"14065",6818,"Coffee"
"14066",6819,"Chicken Stew"
"14067",6819,"Sandwich"
"14068",6819,"Tea"
"14069",6819,"Cake"
"14070",6820,"Spanish Brunch"
"14071",6820,"Chicken Stew"
"14072",6820,"Sandwich"
"14073",6820,"Coffee"
"14074",6820,"Coffee"
"14075",6820,"Juice"
"14076",6821,"Coffee"
"14077",6822,"Scandinavian"
"14078",6823,"Scone"
"14079",6824,"Hot chocolate"
"14080",6824,"Coffee"
"14081",6824,"Mineral water"
"14082",6824,"Tiffin"
"14083",6824,"Cake"
"14084",6825,"Muffin"
"14085",6825,"Alfajores"
"14086",6826,"Bread"
"14087",6826,"Bread"
"14088",6827,"Bread"
"14089",6827,"Bread"
"14090",6827,"Jammie Dodgers"
"14091",6827,"Alfajores"
"14092",6828,"Cake"
"14093",6828,"Coffee"
"14094",6828,"Tea"
"14095",6829,"Coffee"
"14096",6829,"Coffee"
"14097",6829,"Coke"
"14098",6829,"Brownie"
"14099",6829,"Cake"
"14100",6829,"Muffin"
"14101",6830,"Bread"
"14102",6830,"Tiffin"
"14103",6830,"Cookies"
"14104",6830,"Toast"
"14105",6831,"Coffee"
"14106",6831,"Coffee"
"14107",6832,"Cake"
"14108",6832,"Cake"
"14109",6833,"Coffee"
"14110",6833,"Bread"
"14111",6834,"Juice"
"14112",6834,"Hot chocolate"
"14113",6834,"Alfajores"
"14114",6834,"Brownie"
"14115",6834,"Vegan mincepie"
"14116",6834,"Vegan mincepie"
"14117",6835,"Pastry"
"14118",6835,"Medialuna"
"14119",6835,"Medialuna"
"14120",6836,"Bread"
"14121",6836,"Tiffin"
"14122",6836,"Cookies"
"14123",6836,"Toast"
"14124",6837,"Coffee"
"14125",6837,"Coffee"
"14126",6838,"Smoothies"
"14127",6838,"Coffee"
"14128",6838,"Bread"
"14129",6838,"Spanish Brunch"
"14130",6838,"Bread"
"14131",6839,"Cake"
"14132",6840,"Coffee"
"14133",6840,"Coffee"
"14134",6840,"Smoothies"
"14135",6840,"Juice"
"14136",6840,"Granola"
"14137",6841,"Coffee"
"14138",6841,"Coffee"
"14139",6841,"Cake"
"14140",6841,"Pastry"
