"","Transaction","Item"
"6876",6048,"Medialuna"
"6877",6048,"Medialuna"
"6878",6048,"Cookies"
"6879",6048,"Cookies"
"6880",6049,"Fudge"
"6881",6049,"Alfajores"
"6882",6050,"Tea"
"6883",6050,"Sandwich"
"6884",6051,"Spanish Brunch"
"6885",6052,"Cake"
"6886",6052,"Alfajores"
"6887",6054,"Pastry"
"6888",6055,"Salad"
"6889",6056,"Cookies"
"6890",6056,"Alfajores"
"6891",6056,"Sandwich"
"6892",6056,"Sandwich"
"6893",6057,"Pastry"
"6894",6058,"Pastry"
"6895",6059,"Sandwich"
"6896",6059,"Coke"
"6897",6061,"Scone"
"6898",6061,"Alfajores"
"6899",6062,"Brownie"
"6900",6062,"Scandinavian"
"6901",6063,"Cake"
"6902",6064,"Cake"
"6903",6064,"Pastry"
"6904",6065,"Cookies"
"6905",6065,"Cake"
"6906",6066,"Hot chocolate"
"6907",6066,"Tea"
"6908",6066,"Alfajores"
"6909",6067,"Cookies"
"6910",6067,"Cake"
"6911",6068,"Scandinavian"
"6912",6070,"Cake"
"6913",6070,"Alfajores"
"6914",6071,"Chicken Stew"
"6915",6071,"Sandwich"
"6916",6071,"Fudge"
"6917",6072,"Sandwich"
"6918",6072,"Fudge"
"6919",6073,"Baguette"
"6920",6073,"Tea"
"6921",6073,"Cake"
"6922",6074,"Tea"
"6923",6075,"Tea"
"6924",6078,"Tea"
"6925",6078,"Sandwich"
"6926",6078,"Sandwich"
"6927",6080,"Spanish Brunch"
"6928",6080,"Chicken Stew"
"6929",6081,"Cookies"
"6930",6081,"Cake"
"6931",6082,"Hot chocolate"
"6932",6082,"Hot chocolate"
"6933",6086,"Tea"
"6934",6086,"Medialuna"
"6935",6091,"Tea"
"6936",6093,"Pastry"
"6937",6095,"Baguette"
"6938",6095,"Pastry"
"6939",6096,"Pastry"
"6940",6096,"Pastry"
"6941",6097,"Cookies"
"6942",6098,"Sandwich"
"6943",6099,"Jam"
"6944",6099,"Pastry"
"6945",6102,"Medialuna"
"6946",6103,"Cookies"
"6947",6103,"Farm House"
"6948",6104,"Cake"
"6949",6108,"Pastry"
"6950",6110,"Toast"
"6951",6113,"Hot chocolate"
"6952",6113,"Toast"
"6953",6115,"Tea"
"6954",6115,"Cake"
"6955",6115,"Scone"
"6956",6116,"Pastry"
"6957",6117,"Sandwich"
"6958",6118,"Baguette"
"6959",6121,"Sandwich"
"6960",6123,"Soup"
"6961",6125,"Truffles"
"6962",6125,"Scone"
"6963",6126,"Mineral water"
"6964",6126,"Sandwich"
"6965",6126,"Spanish Brunch"
"6966",6126,"Alfajores"
"6967",6126,"Truffles"
"6968",6126,"Tea"
"6969",6129,"Fudge"
"6970",6129,"Fudge"
"6971",6130,"Fudge"
"6972",6131,"Truffles"
"6973",6132,"Cake"
"6974",6133,"Cake"
"6975",6133,"Juice"
"6976",6134,"Truffles"
"6977",6134,"Sandwich"
"6978",6134,"Spanish Brunch"
"6979",6134,"Brownie"
"6980",6135,"Medialuna"
"6981",6135,"Tea"
"6982",6135,"Brownie"
"6983",6135,"Tea"
"6984",6135,"Soup"
"6985",6135,"Soup"
"6986",6136,"Cake"
"6987",6136,"Chicken Stew"
"6988",6137,"Tea"
"6989",6137,"Cake"
"6990",6139,"Cookies"
"6991",6139,"Tea"
"6992",6139,"Tea"
"6993",6140,"Juice"
"6994",6140,"Alfajores"
"6995",6142,"Brownie"
"6996",6142,"Juice"
"6997",6142,"Farm House"
"6998",6143,"Juice"
"6999",6143,"Cookies"
"7000",6143,"Brownie"
"7001",6143,"Tea"
"7002",6144,"Cake"
"7003",6144,"Brownie"
"7004",6146,"Scone"
"7005",6147,"Tea"
"7006",6147,"Brownie"
"7007",6147,"Toast"
"7008",6149,"Pastry"
"7009",6149,"Medialuna"
"7010",6149,"Hot chocolate"
"7011",6151,"Sandwich"
"7012",6152,"Farm House"
"7013",6153,"Hot chocolate"
"7014",6154,"Hot chocolate"
"7015",6155,"Hot chocolate"
"7016",6156,"Tea"
"7017",6156,"Toast"
"7018",6156,"Baguette"
"7019",6158,"Scandinavian"
"7020",6158,"Nomad bag"
"7021",6160,"Pastry"
"7022",6163,"Cake"
"7023",6165,"Pastry"
"7024",6165,"Brownie"
"7025",6166,"Pastry"
"7026",6168,"Salad"
"7027",6171,"Cake"
"7028",6171,"Alfajores"
"7029",6173,"Eggs"
"7030",6174,"Tea"
"7031",6176,"Farm House"
"7032",6177,"Alfajores"
"7033",6178,"Pastry"
"7034",6179,"Juice"
"7035",6179,"Chicken Stew"
"7036",6180,"Chicken Stew"
"7037",6180,"Chocolates"
"7038",6181,"Soup"
"7039",6182,"Chicken Stew"
"7040",6182,"Juice"
"7041",6182,"Eggs"
"7042",6182,"Cake"
"7043",6183,"Cake"
"7044",6183,"Cake"
"7045",6183,"Hot chocolate"
"7046",6184,"Cake"
"7047",6185,"Farm House"
"7048",6187,"Baguette"
"7049",6188,"Soup"
"7050",6189,"Spanish Brunch"
"7051",6189,"Tea"
"7052",6190,"Cake"
"7053",6191,"Tea"
"7054",6191,"Tea"
"7055",6191,"Spanish Brunch"
"7056",6192,"Brownie"
"7057",6192,"Truffles"
"7058",6193,"Hot chocolate"
"7059",6193,"Cake"
"7060",6194,"Alfajores"
"7061",6195,"Tea"
"7062",6197,"Alfajores"
"7063",6198,"Smoothies"
"7064",6198,"Mineral water"
"7065",6198,"Alfajores"
"7066",6198,"Brownie"
"7067",6198,"Cake"
"7068",6199,"Tea"
"7069",6199,"Cake"
"7070",6200,"Baguette"
"7071",6201,"Sandwich"
"7072",6201,"Tea"
"7073",6203,"Alfajores"
"7074",6206,"Pastry"
"7075",6207,"Pastry"
"7076",6207,"Eggs"
"7077",6207,"Nomad bag"
"7078",6208,"Alfajores"
"7079",6213,"Spanish Brunch"
"7080",6215,"Pastry"
"7081",6215,"Medialuna"
"7082",6216,"Mineral water"
"7083",6216,"Crisps"
"7084",6216,"Sandwich"
"7085",6217,"Alfajores"
"7086",6217,"Alfajores"
"7087",6217,"Pastry"
"7088",6218,"Medialuna"
"7089",6218,"Tea"
"7090",6220,"Baguette"
"7091",6220,"Farm House"
"7092",6221,"Farm House"
"7093",6222,"Chicken Stew"
"7094",6223,"Chocolates"
"7095",6223,"Chocolates"
"7096",6223,"Tea"
"7097",6224,"Tea"
"7098",6224,"Sandwich"
"7099",6224,"Brownie"
"7100",6225,"Brownie"
"7101",6225,"Tea"
"7102",6225,"Sandwich"
"7103",6225,"Art Tray"
"7104",6226,"Sandwich"
"7105",6226,"Soup"
"7106",6226,"Soup"
"7107",6226,"Tea"
"7108",6227,"Soup"
"7109",6227,"Hot chocolate"
"7110",6227,"Brownie"
"7111",6228,"Soup"
"7112",6228,"Cake"
"7113",6229,"Cake"
"7114",6231,"Soup"
"7115",6231,"Chicken Stew"
"7116",6231,"Mineral water"
"7117",6234,"Pastry"
"7118",6235,"Tea"
"7119",6236,"Sandwich"
"7120",6239,"Mineral water"
"7121",6239,"Sandwich"
"7122",6239,"Tea"
"7123",6240,"Cake"
"7124",6241,"Tea"
"7125",6241,"Brownie"
"7126",6243,"Hot chocolate"
"7127",6243,"Hot chocolate"
"7128",6244,"Cake"
"7129",6245,"Tea"
"7130",6247,"Cookies"
"7131",6248,"Toast"
"7132",6249,"Pastry"
"7133",6249,"Pastry"
"7134",6250,"Farm House"
"7135",6251,"Scandinavian"
"7136",6252,"Brownie"
"7137",6253,"Hot chocolate"
"7138",6254,"Toast"
"7139",6256,"Tea"
"7140",6256,"Brownie"
"7141",6256,"Farm House"
"7142",6257,"Cookies"
"7143",6257,"Cookies"
"7144",6257,"Toast"
"7145",6257,"Juice"
"7146",6258,"Valentine's card"
"7147",6259,"Extra Salami or Feta"
"7148",6260,"Valentine's card"
"7149",6261,"Hot chocolate"
"7150",6261,"Cookies"
"7151",6261,"Cookies"
"7152",6262,"Medialuna"
"7153",6262,"Medialuna"
"7154",6262,"Sandwich"
"7155",6266,"Soup"
"7156",6267,"Soup"
"7157",6267,"Pastry"
"7158",6267,"Jam"
"7159",6268,"Eggs"
"7160",6269,"Baguette"
"7161",6272,"Pastry"
"7162",6273,"Scandinavian"
"7163",6273,"Cookies"
"7164",6274,"Coke"
"7165",6274,"Soup"
"7166",6275,"Sandwich"
"7167",6276,"Coke"
"7168",6276,"Sandwich"
"7169",6277,"Chicken Stew"
"7170",6278,"Chicken Stew"
"7171",6279,"Juice"
"7172",6279,"Toast"
"7173",6279,"Sandwich"
"7174",6279,"Sandwich"
"7175",6279,"Tea"
"7176",6279,"Cookies"
"7177",6279,"Cookies"
"7178",6279,"Alfajores"
"7179",6279,"Alfajores"
"7180",6279,"Hot chocolate"
"7181",6280,"Cookies"
"7182",6281,"Juice"
"7183",6281,"Sandwich"
"7184",6281,"Cake"
"7185",6282,"Soup"
"7186",6284,"Fudge"
"7187",6284,"Sandwich"
"7188",6285,"Baguette"
"7189",6286,"Pastry"
"7190",6286,"Pastry"
"7191",6287,"Medialuna"
"7192",6287,"Cake"
"7193",6287,"Tea"
"7194",6287,"Tea"
"7195",6289,"Brownie"
"7196",6290,"Soup"
"7197",6290,"Soup"
"7198",6290,"Soup"
"7199",6290,"Cake"
"7200",6290,"Cake"
"7201",6290,"Tea"
"7202",6290,"Tea"
"7203",6291,"Juice"
"7204",6291,"Hot chocolate"
"7205",6291,"Cake"
"7206",6292,"Alfajores"
"7207",6293,"Cookies"
"7208",6296,"Cake"
"7209",6298,"Tea"
"7210",6300,"Juice"
"7211",6300,"Pastry"
"7212",6300,"Cookies"
"7213",6301,"Pastry"
"7214",6303,"Cookies"
"7215",6304,"Hot chocolate"
"7216",6305,"Hot chocolate"
"7217",6306,"Cookies"
"7218",6308,"Toast"
"7219",6309,"Valentine's card"
"7220",6310,"Tea"
"7221",6314,"Juice"
"7222",6314,"Sandwich"
"7223",6314,"Sandwich"
"7224",6314,"Cookies"
"7225",6314,"Alfajores"
"7226",6315,"Soup"
"7227",6316,"Soup"
"7228",6317,"Scone"
"7229",6318,"Truffles"
"7230",6318,"Soup"
"7231",6319,"Chicken Stew"
"7232",6319,"Cake"
"7233",6319,"Juice"
"7234",6320,"Scandinavian"
"7235",6322,"Sandwich"
"7236",6322,"Truffles"
"7237",6323,"Cake"
"7238",6325,"Pastry"
"7239",6326,"Toast"
"7240",6329,"Chicken Stew"
"7241",6330,"Sandwich"
"7242",6330,"Coke"
"7243",6331,"Cake"
"7244",6331,"Cake"
"7245",6331,"Salad"
"7246",6331,"Extra Salami or Feta"
"7247",6331,"Scandinavian"
"7248",6332,"Scandinavian"
"7249",6333,"Salad"
"7250",6334,"Truffles"
"7251",6334,"Duck egg"
"7252",6334,"Extra Salami or Feta"
"7253",6334,"Spanish Brunch"
"7254",6334,"Afternoon with the baker"
"7255",6335,"Medialuna"
"7256",6335,"Medialuna"
"7257",6336,"Tea"
"7258",6336,"Tea"
"7259",6336,"Soup"
"7260",6336,"Cake"
"7261",6336,"Scone"
"7262",6336,"Cake"
"7263",6337,"Soup"
"7264",6338,"Medialuna"
"7265",6338,"Cake"
"7266",6338,"Spanish Brunch"
"7267",6338,"The Nomad"
"7268",6338,"Cookies"
"7269",6341,"Chicken Stew"
"7270",6343,"Alfajores"
"7271",6343,"Pastry"
"7272",6346,"Brownie"
"7273",6347,"Soup"
"7274",6348,"Tea"
"7275",6348,"Cookies"
"7276",6351,"Baguette"
"7277",6352,"Tea"
"7278",6353,"Spanish Brunch"
"7279",6355,"Cake"
"7280",6355,"Cake"
"7281",6355,"Cookies"
"7282",6356,"Juice"
"7283",6356,"Cookies"
"7284",6356,"Tea"
"7285",6356,"Alfajores"
"7286",6357,"Cake"
"7287",6357,"Cookies"
"7288",6357,"Hot chocolate"
"7289",6359,"Scone"
"7290",6360,"Brownie"
"7291",6360,"Baguette"
"7292",6361,"Scone"
"7293",6363,"Medialuna"
"7294",6365,"Farm House"
"7295",6365,"Nomad bag"
"7296",6366,"Pastry"
"7297",6367,"Toast"
"7298",6367,"Pastry"
"7299",6367,"Tea"
"7300",6368,"Scone"
"7301",6368,"Pastry"
"7302",6369,"Cake"
"7303",6369,"Tea"
"7304",6369,"Toast"
"7305",6370,"Baguette"
"7306",6372,"Tea"
"7307",6372,"Toast"
"7308",6374,"Hot chocolate"
"7309",6374,"Pastry"
"7310",6374,"Pastry"
"7311",6375,"Tea"
"7312",6376,"Scandinavian"
"7313",6376,"Pastry"
"7314",6376,"Alfajores"
"7315",6377,"Fudge"
"7316",6378,"Tea"
"7317",6378,"Tea"
"7318",6378,"Pastry"
"7319",6378,"Toast"
"7320",6378,"Brownie"
"7321",6378,"Cake"
"7322",6379,"The Nomad"
"7323",6380,"Cookies"
"7324",6380,"Cake"
"7325",6383,"Pastry"
"7326",6384,"Cookies"
"7327",6384,"Cookies"
"7328",6384,"Cake"
"7329",6387,"Pastry"
"7330",6388,"Spanish Brunch"
"7331",6388,"Juice"
"7332",6389,"Toast"
"7333",6394,"Baguette"
"7334",6395,"Tea"
"7335",6395,"Tea"
"7336",6395,"Scone"
"7337",6396,"Hot chocolate"
"7338",6398,"Cookies"
"7339",6398,"Chicken Stew"
"7340",6399,"Sandwich"
"7341",6399,"Hot chocolate"
"7342",6400,"Soup"
"7343",6400,"The Nomad"
"7344",6400,"Truffles"
"7345",6401,"Baguette"
"7346",6402,"Pastry"
"7347",6403,"Cake"
"7348",6404,"Soup"
"7349",6407,"Cake"
"7350",6407,"Cake"
"7351",6408,"Soup"
"7352",6408,"Chicken Stew"
"7353",6408,"Tea"
"7354",6409,"Hot chocolate"
"7355",6410,"Nomad bag"
"7356",6410,"Cake"
"7357",6410,"Cake"
"7358",6412,"Spanish Brunch"
"7359",6412,"The Nomad"
"7360",6412,"Tea"
"7361",6412,"Tea"
"7362",6412,"Juice"
"7363",6412,"Art Tray"
"7364",6412,"Cake"
"7365",6412,"Cake"
"7366",6412,"Alfajores"
"7367",6412,"Tea"
"7368",6412,"Hot chocolate"
"7369",6413,"Alfajores"
"7370",6413,"Brownie"
"7371",6414,"Hot chocolate"
"7372",6414,"Cake"
"7373",6415,"Cake"
"7374",6415,"Chicken Stew"
"7375",6416,"Brownie"
"7376",6417,"Valentine's card"
"7377",6420,"Chicken Stew"
"7378",6420,"Pastry"
"7379",6421,"Tea"
"7380",6422,"Soup"
"7381",6422,"Spanish Brunch"
"7382",6422,"Sandwich"
"7383",6422,"Tea"
"7384",6423,"Tea"
"7385",6424,"Juice"
"7386",6425,"Cake"
"7387",6425,"Pastry"
"7388",6426,"Hot chocolate"
"7389",6426,"Sandwich"
"7390",6428,"Tea"
"7391",6428,"Tea"
"7392",6428,"Cake"
"7393",6429,"Afternoon with the baker"
"7394",6431,"Scandinavian"
"7395",6432,"Tea"
"7396",6432,"Tea"
"7397",6432,"Cake"
"7398",6432,"Medialuna"
"7399",6432,"Medialuna"
"7400",6432,"Scandinavian"
"7401",6433,"Scandinavian"
"7402",6434,"Soup"
"7403",6435,"Cake"
"7404",6435,"Cookies"
"7405",6435,"Eggs"
"7406",6435,"Juice"
"7407",6437,"Tea"
"7408",6437,"Pastry"
"7409",6438,"Medialuna"
"7410",6439,"Toast"
"7411",6440,"Pastry"
"7412",6440,"Pastry"
"7413",6440,"Pastry"
"7414",6441,"Pastry"
"7415",6441,"Cookies"
"7416",6443,"Pastry"
"7417",6443,"Medialuna"
"7418",6443,"Baguette"
"7419",6444,"Scone"
"7420",6448,"Scone"
"7421",6449,"Baguette"
"7422",6449,"Hot chocolate"
"7423",6449,"Toast"
"7424",6451,"Cake"
"7425",6453,"Scone"
"7426",6453,"Cake"
"7427",6454,"Scone"
"7428",6454,"Baguette"
"7429",6455,"Cake"
"7430",6456,"Spanish Brunch"
"7431",6457,"Pastry"
"7432",6457,"Brownie"
"7433",6458,"Toast"
"7434",6461,"Farm House"
"7435",6462,"Spanish Brunch"
"7436",6462,"Cake"
"7437",6465,"Cake"
"7438",6468,"Tea"
"7439",6468,"Cake"
"7440",6469,"Hot chocolate"
"7441",6469,"Soup"
"7442",6470,"Tea"
"7443",6471,"Alfajores"
"7444",6472,"Cake"
"7445",6474,"Tea"
"7446",6474,"Toast"
"7447",6474,"Duck egg"
"7448",6474,"Extra Salami or Feta"
"7449",6474,"Chicken Stew"
"7450",6474,"Cookies"
"7451",6474,"Brownie"
"7452",6476,"Sandwich"
"7453",6477,"Cake"
"7454",6478,"Brownie"
"7455",6479,"Alfajores"
"7456",6479,"Cake"
"7457",6479,"Brownie"
"7458",6480,"Brownie"
"7459",6481,"Afternoon with the baker"
"7460",6482,"Afternoon with the baker"
"7461",6484,"Medialuna"
"7462",6484,"Baguette"
"7463",6486,"Hot chocolate"
"7464",6486,"Toast"
"7465",6487,"Medialuna"
"7466",6487,"Alfajores"
"7467",6488,"Alfajores"
"7468",6488,"Medialuna"
"7469",6489,"Focaccia"
"7470",6493,"Hot chocolate"
"7471",6494,"Juice"
"7472",6495,"Pastry"
"7473",6496,"Pastry"
"7474",6497,"Scandinavian"
"7475",6498,"Juice"
"7476",6498,"Chocolates"
"7477",6498,"Hot chocolate"
"7478",6498,"Cookies"
"7479",6499,"Tea"
"7480",6501,"Brownie"
"7481",6501,"Farm House"
"7482",6502,"Cookies"
"7483",6505,"Scone"
"7484",6505,"Cake"
"7485",6505,"Farm House"
"7486",6505,"Juice"
"7487",6506,"Cookies"
"7488",6507,"Scone"
"7489",6509,"Cookies"
"7490",6511,"Cookies"
"7491",6511,"Cake"
"7492",6511,"Cake"
"7493",6511,"Truffles"
"7494",6512,"Baguette"
"7495",6513,"Tea"
"7496",6514,"Farm House"
"7497",6516,"Soup"
"7498",6517,"Tea"
"7499",6517,"Sandwich"
"7500",6517,"Sandwich"
"7501",6518,"Soup"
"7502",6518,"Tea"
"7503",6518,"Tea"
"7504",6519,"Coke"
"7505",6519,"Juice"
"7506",6519,"Chicken Stew"
"7507",6519,"Sandwich"
"7508",6519,"Sandwich"
"7509",6519,"Sandwich"
"7510",6519,"Cookies"
"7511",6519,"Cookies"
"7512",6520,"Cake"
"7513",6521,"Truffles"
"7514",6521,"Sandwich"
"7515",6521,"Soup"
"7516",6522,"Cake"
"7517",6522,"Cookies"
"7518",6522,"Coke"
"7519",6523,"Truffles"
"7520",6523,"Salad"
"7521",6523,"Chicken Stew"
"7522",6523,"Medialuna"
"7523",6523,"Brownie"
"7524",6524,"Alfajores"
"7525",6524,"Cookies"
"7526",6525,"Soup"
"7527",6525,"Sandwich"
"7528",6526,"Alfajores"
"7529",6528,"Tea"
"7530",6528,"Sandwich"
"7531",6529,"Alfajores"
"7532",6530,"Sandwich"
"7533",6530,"Sandwich"
"7534",6530,"Truffles"
"7535",6530,"Tea"
"7536",6531,"Cake"
"7537",6532,"Farm House"
"7538",6533,"Tea"
"7539",6533,"Soup"
"7540",6533,"Cake"
"7541",6535,"Chicken Stew"
"7542",6538,"Tea"
"7543",6538,"Toast"
"7544",6540,"Tea"
"7545",6540,"Hot chocolate"
"7546",6540,"Cake"
"7547",6540,"Eggs"
"7548",6540,"Fudge"
"7549",6542,"Cake"
"7550",6543,"Alfajores"
"7551",6545,"Afternoon with the baker"
"7552",6546,"Medialuna"
"7553",6546,"Alfajores"
"7554",6548,"Mineral water"
"7555",6548,"Toast"
"7556",6549,"Pastry"
"7557",6550,"Tea"
"7558",6551,"Tea"
"7559",6551,"Cake"
"7560",6552,"Cake"
"7561",6552,"Toast"
"7562",6553,"Pastry"
"7563",6553,"Alfajores"
"7564",6553,"Farm House"
"7565",6554,"Hot chocolate"
"7566",6554,"Cake"
"7567",6555,"Hot chocolate"
"7568",6555,"Cake"
"7569",6557,"Tea"
"7570",6557,"Cake"
"7571",6557,"Alfajores"
"7572",6558,"Cookies"
"7573",6558,"Scone"
"7574",6558,"Hot chocolate"
"7575",6559,"Hot chocolate"
"7576",6559,"Cake"
"7577",6559,"Medialuna"
"7578",6560,"Medialuna"
"7579",6560,"Cookies"
"7580",6561,"Cake"
"7581",6563,"Sandwich"
"7582",6566,"Cake"
"7583",6567,"Coke"
"7584",6567,"Pastry"
"7585",6568,"Salad"
"7586",6570,"Cake"
"7587",6571,"Farm House"
"7588",6571,"Cake"
"7589",6572,"Coke"
"7590",6574,"Cookies"
"7591",6574,"Cookies"
"7592",6574,"Spanish Brunch"
"7593",6574,"Toast"
"7594",6575,"Tea"
"7595",6575,"Tea"
"7596",6577,"Hot chocolate"
"7597",6577,"Hot chocolate"
"7598",6577,"Hot chocolate"
"7599",6577,"Smoothies"
"7600",6577,"Cookies"
"7601",6577,"Cookies"
"7602",6578,"Juice"
"7603",6578,"Afternoon with the baker"
"7604",6580,"Alfajores"
"7605",6581,"Soup"
"7606",6581,"Tea"
"7607",6582,"Tea"
"7608",6582,"Alfajores"
"7609",6583,"Vegan mincepie"
"7610",6584,"Baguette"
"7611",6584,"Alfajores"
"7612",6585,"Baguette"
"7613",6588,"Valentine's card"
"7614",6589,"Valentine's card"
"7615",6593,"Toast"
"7616",6596,"Pastry"
"7617",6598,"Pastry"
"7618",6599,"Baguette"
"7619",6601,"Tea"
"7620",6601,"Tea"
"7621",6601,"The Nomad"
"7622",6601,"Pastry"
"7623",6604,"Medialuna"
"7624",6604,"Medialuna"
"7625",6604,"Medialuna"
"7626",6604,"Baguette"
"7627",6605,"Hot chocolate"
"7628",6605,"Medialuna"
"7629",6605,"Soup"
"7630",6605,"Cake"
"7631",6607,"Medialuna"
"7632",6608,"Vegan Feast"
"7633",6609,"Sandwich"
"7634",6609,"Truffles"
"7635",6610,"Toast"
"7636",6611,"Soup"
"7637",6612,"The Nomad"
"7638",6613,"Sandwich"
"7639",6613,"Juice"
"7640",6614,"Soup"
"7641",6614,"Soup"
"7642",6614,"Cake"
"7643",6614,"Cake"
"7644",6614,"Tea"
"7645",6614,"Tea"
"7646",6617,"Baguette"
"7647",6617,"Salad"
"7648",6617,"Art Tray"
"7649",6617,"Alfajores"
"7650",6620,"Cake"
"7651",6621,"Baguette"
"7652",6622,"Hot chocolate"
"7653",6622,"Alfajores"
"7654",6623,"Hot chocolate"
"7655",6623,"Medialuna"
"7656",6623,"Jammie Dodgers"
"7657",6624,"Vegan mincepie"
"7658",6624,"Pastry"
"7659",6625,"Hot chocolate"
"7660",6625,"Alfajores"
"7661",6625,"Cake"
"7662",6626,"Brownie"
"7663",6629,"Cake"
"7664",6630,"Cake"
"7665",6632,"Farm House"
"7666",6633,"Cookies"
"7667",6634,"Brownie"
"7668",6636,"Baguette"
"7669",6638,"Medialuna"
"7670",6638,"Alfajores"
"7671",6638,"Hot chocolate"
"7672",6638,"Hot chocolate"
"7673",6639,"Pastry"
"7674",6639,"Medialuna"
"7675",6639,"Alfajores"
"7676",6639,"Alfajores"
"7677",6639,"Cake"
"7678",6641,"Hot chocolate"
"7679",6641,"Cake"
"7680",6641,"Cookies"
"7681",6641,"Spanish Brunch"
"7682",6641,"Duck egg"
"7683",6642,"Pastry"
"7684",6643,"Smoothies"
"7685",6643,"Sandwich"
"7686",6643,"Soup"
"7687",6644,"Juice"
"7688",6644,"Jammie Dodgers"
"7689",6644,"Chicken Stew"
"7690",6644,"Tea"
"7691",6645,"Hot chocolate"
"7692",6645,"Juice"
"7693",6645,"Hot chocolate"
"7694",6645,"Toast"
"7695",6645,"Chicken Stew"
"7696",6645,"Tea"
"7697",6645,"Tea"
"7698",6647,"Pastry"
"7699",6647,"Pastry"
"7700",6648,"Cookies"
"7701",6648,"Cake"
"7702",6650,"Fudge"
"7703",6651,"Cake"
"7704",6651,"Brownie"
"7705",6651,"Alfajores"
"7706",6652,"Cake"
"7707",6653,"Tea"
"7708",6653,"Tea"
"7709",6653,"Soup"
"7710",6654,"Hot chocolate"
"7711",6654,"Sandwich"
"7712",6654,"Sandwich"
"7713",6655,"Afternoon with the baker"
"7714",6656,"Soup"
"7715",6656,"Soup"
"7716",6656,"Tea"
"7717",6656,"Truffles"
"7718",6657,"Brownie"
"7719",6657,"Cake"
"7720",6657,"Sandwich"
"7721",6657,"Sandwich"
"7722",6658,"Cookies"
"7723",6660,"Juice"
"7724",6660,"Extra Salami or Feta"
"7725",6660,"Salad"
"7726",6660,"Toast"
"7727",6661,"Pastry"
"7728",6661,"Muffin"
"7729",6661,"Alfajores"
"7730",6663,"Baguette"
"7731",6664,"Afternoon with the baker"
"7732",6664,"Brownie"
"7733",6664,"Cookies"
"7734",6664,"Cookies"
"7735",6665,"Cookies"
"7736",6665,"Farm House"
"7737",6666,"Baguette"
"7738",6666,"Cake"
"7739",6667,"Cake"
"7740",6670,"Tea"
"7741",6670,"Medialuna"
"7742",6674,"Pastry"
"7743",6674,"Medialuna"
"7744",6675,"Jammie Dodgers"
"7745",6677,"Spanish Brunch"
"7746",6677,"Tea"
"7747",6678,"Spanish Brunch"
"7748",6679,"Tea"
"7749",6679,"Cookies"
"7750",6679,"Cookies"
"7751",6681,"Scandinavian"
"7752",6681,"Baguette"
"7753",6682,"Farm House"
"7754",6684,"Cake"
"7755",6684,"Cookies"
"7756",6685,"Tea"
"7757",6685,"Scone"
"7758",6687,"Tea"
"7759",6687,"Cake"
"7760",6688,"Pastry"
"7761",6689,"Farm House"
"7762",6690,"Juice"
"7763",6690,"Sandwich"
"7764",6690,"Sandwich"
"7765",6690,"Sandwich"
"7766",6690,"Coke"
"7767",6691,"Tea"
"7768",6691,"Jammie Dodgers"
"7769",6691,"Tiffin"
"7770",6692,"Tea"
"7771",6693,"Juice"
"7772",6693,"Hot chocolate"
"7773",6693,"Hot chocolate"
"7774",6693,"Chocolates"
"7775",6693,"Jammie Dodgers"
"7776",6694,"Brownie"
"7777",6694,"Pastry"
"7778",6694,"Juice"
"7779",6694,"Scone"
"7780",6695,"Cake"
"7781",6695,"Muffin"
"7782",6696,"Brownie"
"7783",6696,"Sandwich"
"7784",6696,"Baguette"
"7785",6698,"Sandwich"
"7786",6698,"Sandwich"
"7787",6699,"Toast"
"7788",6700,"Pastry"
"7789",6701,"Tiffin"
"7790",6701,"Sandwich"
"7791",6702,"Muffin"
"7792",6705,"Chicken Stew"
"7793",6705,"Scone"
"7794",6705,"Brownie"
"7795",6705,"Medialuna"
"7796",6706,"Scone"
"7797",6707,"Sandwich"
"7798",6707,"Soup"
"7799",6708,"Scandinavian"
"7800",6709,"Chicken Stew"
"7801",6709,"Tea"
"7802",6710,"Cake"
"7803",6710,"Sandwich"
"7804",6710,"Sandwich"
"7805",6712,"Scone"
"7806",6713,"Sandwich"
"7807",6713,"Tea"
"7808",6713,"Tea"
"7809",6714,"Cake"
"7810",6714,"Tiffin"
"7811",6715,"Baguette"
"7812",6715,"Scandinavian"
"7813",6716,"Tea"
"7814",6716,"Coke"
"7815",6716,"Tiffin"
"7816",6716,"Medialuna"
"7817",6716,"Soup"
"7818",6716,"Chicken Stew"
"7819",6716,"Sandwich"
"7820",6718,"Hot chocolate"
"7821",6718,"Muffin"
"7822",6719,"Scone"
"7823",6720,"Hot chocolate"
"7824",6721,"Tea"
"7825",6722,"Muffin"
"7826",6723,"Sandwich"
"7827",6723,"Sandwich"
"7828",6723,"Sandwich"
"7829",6723,"Coke"
"7830",6723,"Truffles"
"7831",6724,"Baguette"
"7832",6725,"Medialuna"
"7833",6725,"Brownie"
"7834",6725,"Truffles"
"7835",6726,"Mineral water"
"7836",6726,"Hot chocolate"
"7837",6726,"Alfajores"
"7838",6727,"Cake"
"7839",6727,"Mineral water"
"7840",6727,"Sandwich"
"7841",6728,"Jammie Dodgers"
"7842",6730,"Tea"
"7843",6730,"Brownie"
